0;0;0;0;land;false;unknown;3
660;254;119;191;land;false;plains;1
661;237;185;207;land;true;plains;2
662;162;250;206;land;true;marsh;1
663;207;207;249;land;true;desert;1
664;239;249;224;land;false;hills;1
665;242;202;153;land;true;hills;1
666;177;201;252;land;true;mountain;1
667;167;153;250;land;false;hills;1
668;172;230;182;land;true;hills;1
669;249;210;209;land;false;marsh;1
670;138;202;164;land;true;forest;1
671;121;206;250;land;true;plains;1
672;234;228;215;land;false;mountain;4
673;238;15;250;land;false;mountain;1
674;227;108;178;land;true;forest;1
675;168;184;222;land;false;plains;1
676;172;82;249;land;true;hills;4
677;248;104;191;land;false;hills;2
678;191;252;89;land;true;hills;1
679;119;243;160;land;true;forest;1
680;224;120;173;land;true;plains;2
681;234;214;156;land;false;plains;1
682;250;207;127;land;false;hills;1
683;149;252;149;land;true;plains;1
684;202;160;209;land;false;mountain;3
685;195;227;86;land;false;mountain;3
686;109;225;182;land;true;marsh;2
687;210;196;222;land;true;hills;1
688;192;230;134;land;true;hills;1
689;134;239;131;land;true;forest;1
690;208;247;65;land;false;desert;1
691;225;167;206;land;false;mountain;1
692;248;240;121;land;false;mountain;1
693;65;239;247;land;false;hills;1
694;118;229;174;land;false;hills;1
695;248;252;84;land;true;hills;1
696;187;253;99;land;false;desert;3
697;193;254;233;land;false;plains;1
698;253;180;116;land;false;plains;1
699;237;248;132;land;true;hills;1
700;252;229;100;land;true;mountain;1
701;200;72;236;land;false;desert;3
702;186;185;234;land;false;hills;1
703;77;237;231;land;false;hills;1
704;221;187;251;land;true;hills;2
705;239;141;213;land;true;hills;5
706;238;135;227;land;false;mountain;1
707;143;234;146;land;true;plains;1
708;145;238;238;land;false;mountain;1
709;183;188;200;land;true;hills;1
710;231;113;176;land;false;mountain;3
711;213;211;152;land;true;hills;1
712;223;254;221;land;false;mountain;4
713;247;103;229;land;false;plains;1
714;178;249;236;land;false;hills;4
715;213;147;188;land;false;mountain;3
716;141;195;231;land;false;hills;1
717;250;236;142;land;true;forest;1
718;117;223;205;land;false;plains;1
719;230;227;204;land;false;desert;1
720;234;252;63;land;false;forest;1
721;219;148;140;land;true;mountain;1
722;208;216;163;land;true;hills;1
723;203;207;98;land;false;hills;1
724;206;245;125;land;false;urban;1
725;147;148;226;lake;false;plains;1
726;230;251;179;land;true;plains;2
727;234;167;158;land;true;mountain;5
728;212;163;163;land;true;hills;1
729;206;118;186;land;false;plains;1
730;135;204;239;land;false;hills;1
731;231;207;177;land;false;mountain;1
732;143;163;248;land;false;desert;1
733;238;50;224;land;true;desert;1
734;151;253;169;land;false;plains;1
735;152;175;210;lake;false;plains;1
736;165;113;247;land;true;plains;1
737;184;203;184;land;true;plains;1
738;253;30;231;land;false;plains;1
739;181;202;121;land;true;hills;1
740;194;223;157;land;true;forest;2
741;124;184;238;land;true;hills;3
742;247;120;180;land;false;plains;1
743;68;246;218;land;true;mountain;1
744;161;182;199;land;true;hills;1
745;231;126;254;land;true;forest;1
746;104;216;248;land;false;plains;1
747;147;233;246;land;true;plains;1
748;253;132;202;land;true;hills;1
749;134;221;228;land;true;hills;2
750;185;228;110;land;true;mountain;5
751;151;233;205;land;true;hills;4
752;236;222;58;land;false;hills;1
753;254;113;214;land;true;forest;1
754;219;157;219;land;true;marsh;4
755;83;238;180;land;false;hills;1
756;227;94;180;land;true;hills;1
757;128;230;187;land;true;plains;1
758;227;160;222;land;true;mountain;1
759;223;245;167;land;true;mountain;3
760;249;221;107;land;true;hills;2
761;146;245;121;land;true;mountain;1
762;84;175;250;land;false;plains;4
763;161;213;177;land;true;plains;1
764;244;157;122;land;true;mountain;5
765;241;174;204;land;false;plains;1
766;139;248;154;land;true;mountain;1
767;98;215;215;land;false;mountain;3
768;177;152;238;land;true;hills;4
769;183;131;208;land;false;marsh;1
770;225;170;247;land;false;forest;4
771;182;225;243;land;false;marsh;1
772;223;238;207;land;false;forest;1
773;151;253;249;land;false;desert;1
774;193;102;222;land;false;forest;4
775;150;162;214;land;false;hills;1
776;251;93;246;land;false;mountain;4
777;188;139;224;land;false;hills;1
778;195;205;134;land;true;hills;1
779;158;107;250;land;false;hills;1
780;252;193;73;land;true;hills;1
781;168;231;140;land;false;desert;1
782;205;136;206;land;true;marsh;1
783;158;227;246;land;true;forest;1
784;173;116;232;land;false;plains;1
785;241;142;145;land;false;forest;1
786;237;190;185;land;false;marsh;1
787;101;218;233;land;true;mountain;1
788;250;138;115;land;true;hills;1
789;133;172;198;land;false;plains;4
790;205;220;226;land;false;plains;2
791;108;244;199;land;false;marsh;4
792;245;174;213;land;true;mountain;3
793;138;236;192;land;false;hills;1
794;139;235;195;land;true;hills;1
795;227;219;226;land;true;mountain;1
796;171;245;233;land;true;hills;1
797;135;187;233;land;false;mountain;4
798;232;178;98;land;false;mountain;3
799;132;197;207;land;true;forest;1
800;173;237;193;land;false;mountain;1
801;215;179;235;land;true;mountain;1
802;181;176;188;land;false;mountain;4
803;236;144;144;lake;false;plains;1
804;136;229;220;land;true;urban;1
805;234;243;115;land;false;plains;1
806;214;230;197;land;false;hills;4
807;137;241;142;land;true;hills;1
808;228;220;68;land;true;plains;1
809;213;205;115;land;true;hills;1
810;147;220;170;land;false;plains;1
811;153;216;156;land;true;mountain;1
812;217;230;135;land;false;marsh;1
813;185;247;135;land;true;plains;1
814;131;237;133;land;false;marsh;1
815;224;229;238;land;true;hills;1
816;117;243;235;land;true;forest;1
817;249;242;100;land;true;hills;1
818;168;195;213;land;true;marsh;2
819;189;231;250;land;false;hills;2
820;205;164;243;land;true;plains;1
821;248;81;216;land;true;forest;1
822;103;196;247;land;true;marsh;2
823;229;192;126;land;true;plains;1
824;187;161;223;land;false;hills;2
825;242;130;155;land;false;plains;1
826;249;254;222;land;false;plains;4
827;218;238;63;land;true;plains;1
828;195;190;152;land;true;plains;1
829;234;120;165;land;true;plains;1
830;247;35;229;land;false;plains;1
831;185;86;251;land;false;desert;1
832;229;239;58;land;false;hills;1
833;90;225;235;land;true;plains;1
834;228;243;87;land;false;plains;4
835;207;201;94;land;false;hills;1
836;238;93;172;land;true;hills;1
837;231;144;249;land;false;plains;1
838;100;214;230;land;false;hills;1
839;154;215;204;land;true;hills;1
840;230;146;247;land;false;hills;1
841;213;192;225;land;false;hills;1
842;220;241;48;land;true;hills;1
843;251;197;113;land;false;mountain;1
844;93;231;198;land;true;hills;1
845;166;169;194;land;true;desert;1
846;176;136;246;land;false;mountain;1
847;230;180;201;land;true;hills;1
848;251;207;66;land;true;plains;2
849;159;177;220;land;true;hills;1
850;233;203;169;land;true;plains;1
851;117;208;219;land;true;hills;1
852;214;197;191;land;true;hills;1
853;209;219;92;lake;false;hills;2
854;192;211;173;land;true;mountain;5
855;251;140;127;land;false;forest;1
856;136;244;145;land;false;mountain;4
857;158;196;234;land;true;urban;5
858;196;90;241;land;true;hills;1
859;178;241;160;land;false;mountain;1
860;149;229;179;land;true;forest;1
861;139;224;197;land;true;forest;1
862;247;93;207;lake;false;plains;1
863;157;250;137;land;true;forest;3
864;253;239;164;land;true;hills;1
865;254;134;190;land;true;urban;1
866;143;248;186;land;false;desert;1
867;206;187;217;lake;false;plains;1
868;224;163;137;land;false;desert;1
869;251;240;169;land;true;desert;1
870;200;205;146;land;false;desert;3
871;234;103;174;land;false;desert;1
872;110;216;197;land;false;mountain;1
873;225;230;119;land;true;mountain;1
874;118;160;226;land;true;hills;1
875;112;246;200;land;true;hills;1
876;216;219;123;land;true;hills;1
877;162;216;173;land;true;hills;1
878;163;201;254;land;true;hills;1
879;209;238;93;land;true;forest;1
880;240;80;200;land;true;hills;1
881;250;179;149;land;true;forest;1
882;181;159;177;land;true;hills;1
883;180;203;144;land;true;hills;1
884;222;202;242;land;true;hills;2
885;171;133;252;land;true;hills;1
886;253;15;247;land;true;hills;1
887;164;187;175;land;true;hills;1
888;230;246;48;land;true;hills;1
889;222;235;106;land;true;hills;1
890;218;227;240;land;true;hills;1
891;249;225;157;land;true;forest;1
892;192;244;68;land;true;hills;1
893;246;253;174;land;true;mountain;1
894;155;188;192;land;true;hills;1
895;244;153;239;land;true;mountain;1
896;254;240;236;land;true;forest;1
897;240;230;133;land;true;hills;1
898;202;238;71;land;true;mountain;1
899;176;145;226;land;true;mountain;1
900;152;191;203;land;true;hills;1
901;252;171;225;land;true;mountain;1
902;229;220;196;land;true;hills;1
903;240;138;210;land;true;mountain;1
904;254;123;124;land;true;hills;1
905;232;133;204;land;true;forest;1
906;79;231;223;land;true;hills;1
907;242;166;207;land;true;hills;1
908;141;207;216;land;true;mountain;1
909;199;126;219;land;true;hills;1
910;134;193;186;land;true;hills;1
911;129;211;248;land;true;hills;1
912;221;197;88;land;true;mountain;1
913;198;240;190;land;true;hills;1
914;55;248;214;land;true;mountain;1
915;214;188;150;land;true;hills;1
916;128;205;189;land;true;forest;1
917;178;200;232;land;true;mountain;1
918;243;103;224;land;true;hills;1
919;146;193;176;land;true;hills;1
920;246;122;236;land;true;hills;1
921;89;224;241;land;true;forest;1
922;216;208;100;land;true;mountain;1
923;233;179;253;land;true;hills;1
924;239;182;187;land;true;hills;1
925;234;234;179;land;true;hills;1
926;221;171;193;land;true;hills;1
927;231;179;158;land;true;hills;1
928;216;81;216;land;true;hills;1
929;24;253;247;land;true;hills;1
930;214;187;174;land;true;hills;1
931;188;228;104;land;true;hills;1
932;149;251;157;land;true;hills;1
933;207;186;206;land;true;hills;1
934;231;252;45;land;true;hills;1
935;198;237;220;land;true;hills;1
936;235;170;243;land;true;hills;1
937;187;206;201;land;true;hills;1
938;215;235;109;land;true;forest;1
939;104;170;229;land;true;hills;1
940;86;231;242;land;true;hills;1
941;211;198;252;land;true;hills;1
942;143;195;242;land;true;hills;1
943;223;222;170;land;true;hills;1
944;192;254;173;land;true;hills;1
945;191;171;152;land;false;hills;1
946;136;241;190;land;true;hills;1
947;229;133;223;land;true;hills;1
948;177;225;222;land;true;mountain;1
949;78;196;251;land;true;mountain;1
950;198;219;107;land;true;hills;1
951;172;184;243;land;true;hills;1
952;229;85;198;land;true;hills;1
953;205;178;203;land;true;hills;1
954;241;88;249;land;true;hills;1
955;143;228;225;land;true;hills;1
956;58;241;238;land;true;hills;1
957;98;171;241;land;true;hills;1
958;157;185;168;land;true;hills;1
959;238;109;224;land;true;hills;1
960;233;221;100;land;false;hills;1
961;221;115;249;land;false;mountain;1
962;249;238;106;land;true;hills;1
963;183;135;187;land;true;hills;1
964;159;205;144;land;true;hills;1
965;239;138;241;land;true;hills;1
966;245;246;165;land;true;hills;1
967;148;127;252;land;true;hills;1
968;237;187;220;land;true;hills;1
969;246;124;209;land;true;hills;1
970;245;229;243;land;true;hills;1
971;163;116;228;land;true;hills;1
972;191;220;147;land;true;hills;1
973;173;164;215;land;true;hills;1
974;237;184;183;land;true;hills;1
975;206;178;135;land;true;hills;1
976;163;119;238;land;true;hills;1
977;196;120;207;land;true;hills;1
978;216;244;230;land;false;hills;1
979;193;240;237;land;true;forest;1
980;205;187;173;land;true;desert;1
981;252;198;96;land;true;hills;1
982;46;224;232;land;true;hills;1
983;81;233;253;land;true;desert;1
984;196;235;152;land;true;hills;1
985;88;165;251;land;true;hills;1
986;250;81;214;land;true;hills;1
987;174;204;130;land;true;hills;1
988;157;242;158;land;true;forest;1
989;207;226;205;land;true;hills;1
990;242;155;173;land;true;hills;1
991;129;184;195;land;true;hills;1
992;244;71;217;land;true;hills;2
993;246;241;78;land;true;hills;1
994;224;75;203;land;true;hills;1
995;142;143;233;land;true;hills;1
996;209;130;219;land;true;hills;1
997;186;205;168;land;true;hills;1
998;220;184;167;land;true;hills;1
999;234;212;234;land;false;hills;1
1000;241;195;207;land;false;hills;1
1001;135;162;219;land;false;hills;1
1002;205;227;73;land;false;hills;1
1003;167;193;247;land;true;hills;1
1004;164;250;220;land;true;hills;1
1005;154;193;179;land;true;hills;1
1006;248;150;227;land;false;hills;1
1007;196;169;183;land;true;hills;1
1008;249;219;201;land;true;hills;1
1009;241;199;187;land;true;hills;1
1010;156;152;221;land;true;hills;1
1011;232;211;92;land;true;hills;1
1012;169;168;188;land;true;hills;1
1013;227;155;159;land;true;hills;1
1014;212;134;195;land;true;hills;1
1015;196;241;106;land;true;hills;1
1016;223;220;216;land;true;hills;1
1017;149;154;234;land;true;hills;1
1018;243;234;41;land;true;hills;1
1019;204;180;246;land;true;hills;1
1020;215;149;236;land;true;hills;1
1021;127;190;238;land;true;hills;1
1022;226;235;68;land;true;hills;1
1023;204;209;204;land;true;hills;1
1024;247;95;222;land;true;hills;1
1025;219;169;234;land;true;hills;1
1026;194;245;254;land;true;hills;1
1027;229;253;123;land;true;hills;1
1028;209;251;86;land;true;hills;1
1029;158;191;165;land;true;hills;1
1030;242;81;233;land;true;hills;1
1031;47;250;229;land;true;hills;1
1032;248;95;162;land;true;hills;1
1033;104;216;187;land;true;hills;1
1034;210;213;96;land;true;hills;1
1035;156;197;187;land;true;hills;1
1036;224;247;135;land;true;hills;1
1037;209;145;190;land;true;hills;1
1038;199;178;221;land;true;hills;1
1039;249;207;105;land;true;hills;1
1040;139;215;170;land;true;hills;1
1041;249;193;235;land;true;hills;1
1042;163;220;216;land;true;hills;1
1043;204;180;224;land;true;hills;1
1044;191;229;157;land;true;hills;1
1045;215;244;229;land;true;hills;1
1046;82;241;254;land;true;hills;1
1047;249;117;165;land;true;hills;1
1048;181;244;112;land;true;hills;1
1049;130;251;177;land;true;hills;1
1050;246;160;184;land;true;hills;1
1051;181;221;130;land;true;hills;1
1052;220;203;186;land;true;hills;1
1053;228;191;87;land;true;hills;1
1054;129;197;181;land;true;hills;1
1055;177;134;235;land;true;hills;1
1056;188;163;216;land;true;hills;1
1057;225;48;228;land;true;hills;1
1058;143;217;203;land;true;hills;1
1059;228;79;205;land;true;hills;1
1060;236;160;124;land;true;mountain;1
1061;178;105;218;land;true;mountain;1
1062;179;239;143;land;true;mountain;1
1063;213;107;247;land;true;hills;1
1064;212;223;157;land;true;mountain;1
1065;253;207;52;land;true;hills;1
1066;251;196;123;land;true;hills;1
1067;181;230;199;land;true;hills;1
1068;228;214;128;land;true;mountain;1
1069;117;242;182;land;true;hills;1
1070;213;140;178;land;true;hills;1
1071;251;102;237;land;true;hills;1
1072;226;98;214;land;true;hills;1
1073;185;147;235;land;true;hills;1
1074;243;250;85;land;true;hills;1
1075;207;158;222;land;true;hills;1
1076;245;220;124;land;true;hills;1
1077;171;246;217;land;true;hills;1
1078;137;163;232;land;true;hills;1
1079;174;218;157;land;true;hills;1
1080;221;94;186;land;true;hills;1
1081;224;131;216;land;true;hills;1
1082;246;79;234;land;true;mountain;1
1083;245;211;238;land;true;hills;1
1084;132;220;232;land;true;hills;1
1085;155;247;197;land;true;hills;1
1086;238;182;206;land;true;hills;1
1087;230;135;174;land;true;hills;1
1088;242;107;168;land;true;hills;1
1089;158;224;123;land;true;hills;1
1090;162;229;201;land;true;hills;1
1091;198;144;249;land;true;hills;1
1092;111;212;236;land;true;hills;1
1093;178;226;219;land;true;hills;1
1094;85;230;188;land;true;hills;1
1095;226;164;159;land;true;hills;1
1096;72;226;240;land;true;hills;1
1097;254;245;150;land;true;hills;1
1098;164;230;227;land;true;hills;1
1099;184;201;132;land;true;hills;1
1100;219;188;228;land;true;hills;1
1101;237;248;129;land;true;hills;1
1102;158;188;252;land;true;hills;1
1103;205;188;195;land;true;hills;1
1104;215;141;186;land;true;hills;1
1105;225;79;209;land;true;mountain;1
1106;223;197;121;land;true;hills;1
1107;182;200;152;land;true;mountain;1
1108;216;222;170;land;true;hills;1
1109;209;215;142;land;true;hills;1
1110;249;228;207;land;true;hills;1
1111;75;209;217;land;true;hills;1
1112;144;202;225;land;true;mountain;1
1113;103;232;254;land;true;hills;1
1114;194;115;218;land;true;hills;1
1115;181;189;158;land;true;hills;1
1116;252;234;242;land;true;hills;1
1117;200;122;249;land;true;hills;1
1118;157;202;219;land;true;hills;1
1119;121;204;243;land;true;hills;1
1120;254;72;232;land;true;hills;1
1121;208;241;191;land;true;hills;1
1122;129;210;174;land;true;mountain;1
1123;245;177;176;land;true;hills;1
1124;164;248;203;land;true;desert;1
1125;146;253;123;land;true;hills;1
1126;239;236;180;land;true;mountain;1
1127;213;234;168;land;true;mountain;1
1128;120;170;239;land;true;mountain;1
1129;207;186;195;land;true;forest;1
1130;140;149;220;land;true;hills;1
1131;232;55;237;land;true;mountain;1
1132;168;208;191;land;true;hills;1
1133;166;239;179;land;true;urban;1
1134;205;236;209;land;true;hills;1
1135;133;189;240;land;true;hills;1
1136;146;208;247;land;true;mountain;1
1137;74;244;233;land;true;hills;1
1138;74;240;248;land;true;hills;1
1139;124;208;228;land;true;hills;1
1140;130;180;232;land;true;hills;1
1141;214;202;191;land;false;hills;1
1142;175;237;195;land;true;hills;1
1143;179;233;243;land;true;hills;1
1144;145;242;186;land;true;hills;1
1145;226;147;175;land;true;hills;1
1146;182;92;246;land;true;desert;1
1147;178;214;116;land;true;hills;1
1148;228;240;61;sea;true;ocean;0
1149;126;204;224;sea;true;ocean;0
1150;238;241;22;sea;true;ocean;0
1151;166;118;252;sea;true;lakes;0
1152;56;18;15;sea;false;ocean;0
1153;21;26;27;sea;false;ocean;0
1154;22;0;41;sea;true;ocean;0
1155;24;8;63;sea;true;ocean;0
1156;6;4;10;sea;false;ocean;0
1157;62;21;2;sea;false;ocean;0
1158;74;21;3;sea;true;ocean;0
1159;2;30;26;sea;false;ocean;0
1160;20;21;34;sea;false;ocean;0
1161;2;19;60;sea;false;ocean;0
1162;91;0;0;sea;true;ocean;0
1163;0;31;49;sea;true;ocean;0
1164;24;9;15;sea;false;ocean;0
1165;10;47;33;sea;false;ocean;0
1166;9;51;33;sea;false;ocean;0
1167;8;3;67;sea;false;ocean;0
1168;1;64;2;sea;true;ocean;0
1169;59;3;37;sea;true;ocean;0
1170;16;44;3;sea;false;ocean;0
1171;23;17;15;sea;false;ocean;0
1172;83;4;11;sea;true;ocean;0
1173;25;28;39;sea;false;ocean;0
1174;17;25;24;sea;false;ocean;0
1175;1;34;34;sea;false;ocean;0
1176;34;33;29;sea;true;ocean;0
1177;18;58;12;sea;true;ocean;0
1178;79;1;1;sea;true;ocean;0
1179;0;3;54;sea;true;ocean;0
1180;67;2;20;sea;false;ocean;0
1181;4;62;12;sea;true;ocean;0
1182;12;52;11;sea;false;ocean;0
1183;21;23;39;sea;false;ocean;0
1184;20;28;19;sea;false;ocean;0
1185;4;7;21;sea;false;ocean;0
1186;8;10;28;sea;false;ocean;0
1187;6;61;2;sea;true;ocean;0
1188;10;20;23;sea;false;ocean;0
1189;18;10;44;sea;true;ocean;0
1190;18;41;14;sea;false;ocean;0
1191;40;32;8;sea;true;ocean;0
1192;30;4;60;sea;false;ocean;0
1193;12;13;7;sea;false;ocean;0
1194;5;9;35;sea;false;ocean;0
1195;0;45;54;sea;false;ocean;0
1196;38;37;9;sea;false;ocean;0
1197;1;23;67;sea;true;ocean;0
1198;1;83;12;sea;true;ocean;0
1199;32;14;45;sea;false;ocean;0
1200;26;49;22;sea;false;ocean;0
1201;2;31;65;sea;false;ocean;0
1202;26;10;40;sea;true;ocean;0
1203;22;37;26;sea;false;ocean;0
1204;6;50;4;sea;true;ocean;0
1205;35;19;8;sea;false;ocean;0
1206;22;17;41;sea;false;ocean;0
1207;34;22;34;sea;true;ocean;0
1208;1;15;7;sea;false;ocean;0
1209;27;12;58;sea;false;ocean;0
1210;1;59;34;sea;true;ocean;0
1211;39;27;25;sea;false;ocean;0
1212;27;11;4;sea;false;ocean;0
1213;13;4;76;sea;false;ocean;0
1214;23;26;28;sea;true;ocean;0
1215;18;8;1;sea;false;ocean;0
1216;8;16;17;sea;true;ocean;0
1217;37;4;32;sea;true;ocean;0
1218;52;16;19;sea;true;ocean;0
1219;31;0;39;sea;true;ocean;0
1220;0;13;36;sea;false;ocean;0
1221;19;47;20;sea;true;ocean;0
1222;11;4;6;sea;false;ocean;0
1223;53;8;9;sea;true;ocean;0
1224;0;5;19;sea;false;ocean;0
1225;7;23;20;sea;false;ocean;0
1226;53;4;19;sea;false;ocean;0
1227;15;31;37;sea;false;ocean;0
1228;42;18;26;sea;false;ocean;0
1229;14;34;25;sea;false;ocean;0
1230;4;4;82;sea;false;ocean;0
1231;31;29;3;sea;true;ocean;0
1232;2;27;53;sea;false;ocean;0
1233;14;57;1;sea;false;ocean;0
1234;0;43;50;sea;true;ocean;0
1235;25;34;5;sea;true;ocean;0
1236;17;41;13;sea;false;ocean;0
1237;9;7;44;sea;false;ocean;0
1238;5;42;37;sea;false;ocean;0
1239;23;16;35;sea;false;ocean;0
1240;57;24;4;sea;false;ocean;0
1241;3;50;11;sea;false;ocean;0
1242;9;7;74;sea;true;ocean;0
1243;46;29;20;sea;false;ocean;0
1244;26;12;12;sea;false;ocean;0
1245;45;8;5;sea;true;ocean;0
1246;46;45;4;sea;true;ocean;0
1247;33;0;35;sea;false;ocean;0
1248;31;5;53;sea;false;ocean;0
1249;82;7;0;sea;true;ocean;0
1250;38;11;32;sea;false;ocean;0
1251;12;15;66;sea;false;ocean;0
1252;0;10;22;sea;false;ocean;0
1253;11;24;26;sea;false;ocean;0
1254;0;18;21;sea;false;ocean;0
1255;22;59;3;sea;false;ocean;0
1256;22;31;21;sea;false;ocean;0
1257;45;39;15;sea;true;ocean;0
1258;46;13;36;sea;true;ocean;0
1259;23;20;46;sea;false;ocean;0
1260;6;80;1;sea;false;ocean;0
1261;76;19;2;sea;true;ocean;0
1262;0;30;32;sea;false;ocean;0
1263;29;66;1;sea;false;ocean;0
1264;20;46;3;sea;true;ocean;0
1265;28;10;47;sea;true;ocean;0
1266;14;42;4;sea;false;ocean;0
1267;12;9;45;sea;true;ocean;0
1268;6;53;12;sea;true;ocean;0
1269;10;15;70;sea;true;ocean;0
1270;5;11;23;sea;false;ocean;0
1271;2;42;14;sea;false;ocean;0
1272;43;4;11;sea;false;ocean;0
1273;4;28;25;sea;true;ocean;0
1274;3;62;22;sea;true;ocean;0
1275;1;50;20;sea;false;ocean;0
1276;5;69;12;sea;false;ocean;0
1277;18;46;19;sea;false;ocean;0
1278;12;55;31;sea;false;ocean;0
1279;12;24;37;sea;false;ocean;0
1280;20;33;26;sea;false;ocean;0
1281;10;9;44;sea;true;ocean;0
1282;28;39;24;sea;false;ocean;0
1283;12;16;34;sea;false;ocean;0
1284;36;14;4;sea;false;ocean;0
1285;39;14;31;sea;false;ocean;0
1286;8;19;46;sea;false;ocean;0
1287;23;20;2;sea;true;ocean;0
1288;5;1;61;sea;true;ocean;0
1289;14;37;19;sea;true;ocean;0
1290;7;0;82;sea;true;ocean;0
1291;40;27;12;sea;false;ocean;0
1292;43;5;45;sea;false;ocean;0
1293;66;17;0;sea;false;ocean;0
1294;48;28;15;sea;true;ocean;0
1295;31;39;18;sea;false;ocean;0
1296;8;50;1;sea;false;ocean;0
1297;13;0;1;sea;true;ocean;0
1298;16;23;15;sea;false;ocean;0
1299;67;0;15;sea;false;ocean;0
1300;4;17;28;sea;true;ocean;0
1301;3;26;1;sea;true;ocean;0
1302;36;21;5;sea;true;ocean;0
1303;57;29;9;sea;false;ocean;0
1304;26;54;1;sea;true;ocean;0
1305;48;7;13;sea;false;ocean;0
1306;16;26;50;sea;true;ocean;0
1307;31;33;20;sea;true;ocean;0
1308;62;24;13;sea;false;ocean;0
1309;22;9;52;sea;true;ocean;0
1310;12;23;44;sea;false;ocean;0
1311;31;17;18;sea;false;ocean;0
1312;29;24;1;sea;true;ocean;0
1313;51;1;25;sea;false;ocean;0
1314;12;17;52;sea;false;ocean;0
1315;21;49;19;sea;false;ocean;0
1316;70;13;0;sea;true;ocean;0
1317;5;59;25;sea;false;ocean;0
1318;0;32;41;sea;true;ocean;0
1319;69;19;8;sea;false;ocean;0
1320;7;51;12;sea;false;ocean;0
1321;8;36;47;sea;false;ocean;0
1322;55;1;0;sea;false;ocean;0
1323;0;15;34;sea;false;ocean;0
1324;61;4;25;sea;false;ocean;0
1325;9;46;36;sea;false;ocean;0
1326;23;27;10;sea;true;ocean;0
1327;69;1;11;sea;true;ocean;0
1328;37;41;14;sea;false;ocean;0
1329;36;31;10;sea;true;ocean;0
1330;79;12;4;sea;true;ocean;0
1331;34;25;10;sea;false;ocean;0
1332;80;3;16;sea;false;ocean;0
1333;58;20;11;sea;true;ocean;0
1334;4;40;47;sea;true;ocean;0
1335;7;40;26;sea;false;ocean;0
1336;8;10;66;sea;true;ocean;0
1337;0;4;49;sea;false;ocean;0
1338;5;7;29;sea;false;ocean;0
1339;46;18;16;sea;true;ocean;0
1340;14;17;41;sea;false;ocean;0
1341;3;6;47;sea;true;ocean;0
1342;6;86;7;sea;false;ocean;0
1343;17;4;60;sea;true;ocean;0
1344;19;59;7;sea;true;ocean;0
1345;16;11;8;sea;false;ocean;0
