0;0;0;0;land;false;unknown;3
1346;40;47;8;sea;false;ocean;0
1347;11;5;15;sea;true;ocean;0
1348;34;27;12;sea;true;ocean;0
1349;8;46;42;sea;false;ocean;0
1350;1;12;65;sea;true;ocean;0
1351;5;57;18;sea;true;ocean;0
1352;9;12;69;sea;true;ocean;0
1353;34;2;52;sea;false;ocean;0
1354;16;59;23;sea;true;ocean;0
1355;2;0;70;sea;true;ocean;0
1356;58;7;1;sea;true;ocean;0
1357;58;7;11;sea;true;ocean;0
1358;4;50;31;sea;false;ocean;0
1359;9;79;9;sea;true;ocean;0
1360;22;5;60;sea;false;ocean;0
1361;6;18;13;sea;true;ocean;0
1362;32;55;4;sea;false;ocean;0
1363;36;37;16;sea;false;ocean;0
1364;4;7;41;sea;true;ocean;0
1365;1;63;7;sea;false;ocean;0
1366;18;40;17;sea;false;ocean;0
1367;11;23;64;sea;false;ocean;0
1368;30;47;12;sea;false;ocean;0
1369;20;43;23;sea;false;ocean;0
1370;18;31;33;sea;false;ocean;0
1371;11;13;2;sea;false;ocean;0
1372;10;41;11;sea;false;ocean;0
1373;39;8;43;sea;false;ocean;0
1374;43;9;37;sea;true;ocean;0
1375;15;9;38;sea;true;ocean;0
1376;12;31;56;sea;true;ocean;0
1377;47;30;2;sea;false;ocean;0
1378;19;23;47;sea;true;ocean;0
1379;52;11;4;sea;true;ocean;0
1380;12;21;2;sea;true;ocean;0
1381;87;1;7;sea;true;ocean;0
1382;2;13;29;sea;false;ocean;0
1383;12;55;7;sea;true;ocean;0
1384;22;15;19;sea;false;ocean;0
1385;41;42;1;sea;false;ocean;0
1386;12;27;49;sea;true;ocean;0
1387;23;22;4;sea;false;ocean;0
1388;34;24;34;sea;true;ocean;0
1389;4;24;67;sea;false;ocean;0
1390;16;19;51;sea;false;ocean;0
1391;15;45;23;sea;true;ocean;0
1392;9;22;49;sea;false;ocean;0
1393;3;14;58;sea;false;ocean;0
1394;44;12;29;sea;true;lakes;0
1395;7;1;88;sea;true;ocean;0
1396;35;19;33;sea;false;ocean;0
1397;62;6;24;sea;true;ocean;0
1398;11;64;18;sea;true;ocean;0
1399;11;25;18;sea;false;ocean;0
1400;2;11;66;sea;true;ocean;0
1401;17;28;7;sea;false;ocean;0
1402;28;10;13;sea;true;ocean;0
1403;24;4;6;sea;false;ocean;0
1404;13;35;28;sea;false;ocean;0
1405;27;21;32;sea;true;ocean;0
1406;18;61;16;sea;true;ocean;0
1407;4;33;45;sea;true;ocean;0
1408;39;17;27;sea;false;ocean;0
1409;23;0;0;sea;false;ocean;0
1410;53;19;6;sea;true;ocean;0
1411;60;6;18;sea;false;ocean;0
1412;20;21;50;sea;true;ocean;0
1413;12;24;61;sea;false;ocean;0
1414;19;72;6;sea;true;ocean;0
1415;82;7;10;sea;true;ocean;0
1416;9;50;14;sea;false;ocean;0
1417;40;20;35;sea;false;ocean;0
1418;2;58;25;sea;true;ocean;0
1419;0;72;23;sea;true;ocean;0
1420;17;29;8;sea;false;ocean;0
1421;14;2;61;sea;false;ocean;0
1422;68;10;3;sea;true;ocean;0
1423;48;5;4;sea;false;ocean;0
1424;1;21;23;sea;true;ocean;0
1425;9;68;18;sea;false;ocean;0
1426;16;80;1;sea;false;ocean;0
1427;40;12;17;sea;false;ocean;0
1428;12;46;40;sea;false;ocean;0
1429;3;9;85;sea;true;ocean;0
1430;5;60;23;sea;false;ocean;0
1431;50;23;5;sea;true;ocean;0
1432;28;4;47;sea;true;ocean;0
1433;40;9;17;sea;true;ocean;0
1434;46;7;43;sea;false;ocean;0
1435;1;8;16;sea;true;ocean;0
1436;57;3;22;sea;true;ocean;0
1437;17;32;34;sea;false;ocean;0
1438;31;6;4;sea;false;ocean;0
1439;18;55;20;sea;true;ocean;0
1440;52;32;10;sea;false;ocean;0
1441;1;47;36;sea;false;ocean;0
1442;31;38;28;sea;true;ocean;0
1443;10;24;45;sea;true;ocean;0
1444;17;67;3;sea;true;ocean;0
1445;23;37;24;sea;true;ocean;0
1446;12;62;21;sea;false;ocean;0
1447;24;36;33;sea;false;ocean;0
1448;23;5;16;sea;true;ocean;0
1449;37;7;40;sea;false;ocean;0
1450;12;37;44;sea;false;ocean;0
1451;56;23;11;sea;false;ocean;0
1452;32;13;26;sea;true;ocean;0
1453;2;11;28;sea;true;ocean;0
1454;23;13;59;sea;false;ocean;0
1455;87;2;6;sea;true;ocean;0
1456;30;14;55;sea;true;ocean;0
1457;50;16;15;sea;false;ocean;0
1458;30;4;2;sea;true;ocean;0
1459;9;23;34;sea;false;ocean;0
1460;17;6;66;sea;true;ocean;0
1461;41;11;14;sea;true;ocean;0
1462;8;52;34;sea;true;ocean;0
1463;11;7;80;sea;false;ocean;0
1464;53;4;27;sea;true;ocean;0
1465;47;17;16;sea;true;ocean;0
1466;25;38;36;sea;false;ocean;0
1467;11;35;33;sea;true;ocean;0
1468;11;30;5;sea;false;ocean;0
1469;36;16;25;sea;true;ocean;0
1470;8;70;16;sea;true;ocean;0
1471;7;4;32;sea;false;ocean;0
1472;8;6;23;sea;true;ocean;0
1473;44;33;18;sea;false;ocean;0
1474;32;8;28;sea;true;ocean;0
1475;41;6;23;sea;true;ocean;0
1476;21;55;6;sea;true;ocean;0
1477;37;17;33;sea;false;ocean;0
1478;32;32;0;sea;false;ocean;0
1479;46;35;8;sea;false;ocean;0
1480;12;75;9;sea;false;ocean;0
1481;14;68;9;sea;true;ocean;0
1482;8;0;51;sea;true;ocean;0
1483;19;25;47;sea;true;ocean;0
1484;7;82;7;sea;true;ocean;0
1485;17;20;59;sea;false;ocean;0
1486;2;48;24;sea;false;ocean;0
1487;31;11;26;sea;true;ocean;0
1488;38;42;3;sea;false;ocean;0
1489;21;30;30;sea;true;ocean;0
1490;17;6;25;sea;true;ocean;0
1491;73;12;8;sea;false;ocean;0
1492;5;37;20;sea;false;ocean;0
1493;57;2;0;sea;true;ocean;0
1494;7;31;1;sea;true;lakes;0
1495;90;2;0;sea;true;ocean;0
1496;0;45;38;sea;true;ocean;0
1497;3;48;43;sea;false;ocean;0
1498;4;40;2;sea;true;ocean;0
1499;1;28;57;sea;false;ocean;0
1500;55;7;6;sea;true;ocean;0
1501;43;12;23;sea;false;ocean;0
1502;38;2;19;sea;true;ocean;0
1503;29;60;10;sea;false;ocean;0
1504;63;3;33;sea;false;ocean;0
1505;3;32;60;sea;true;ocean;0
1506;6;27;53;sea;true;ocean;0
1507;0;56;21;sea;true;ocean;0
1508;8;18;71;sea;false;ocean;0
1509;62;19;3;sea;false;ocean;0
1510;66;1;32;sea;true;ocean;0
1511;49;3;15;sea;true;ocean;0
1512;13;16;11;sea;false;ocean;0
1513;27;17;6;sea;true;ocean;0
1514;35;43;12;sea;false;ocean;0
1515;51;10;24;sea;true;ocean;0
1516;66;28;1;sea;false;ocean;0
1517;1;29;5;sea;false;ocean;0
1518;47;12;29;sea;true;ocean;0
1519;41;9;31;sea;false;ocean;0
1520;0;91;3;sea;false;ocean;0
1521;31;49;8;sea;true;ocean;0
1522;35;7;32;sea;false;ocean;0
1523;10;21;60;sea;true;ocean;0
1524;1;92;5;sea;true;ocean;0
1525;49;18;8;sea;false;ocean;0
1526;25;7;43;sea;false;ocean;0
1527;17;34;34;sea;true;ocean;0
1528;1;40;47;sea;false;ocean;0
1529;55;25;8;sea;false;ocean;0
1530;50;0;45;sea;false;ocean;0
1531;9;1;48;sea;true;ocean;0
1532;41;6;20;sea;true;ocean;0
1533;22;9;37;sea;true;ocean;0
1534;22;20;55;sea;false;ocean;0
1535;6;40;2;sea;true;ocean;0
1536;18;63;8;sea;false;ocean;0
1537;27;63;0;sea;false;ocean;0
1538;1;42;23;sea;true;ocean;0
1539;5;42;36;sea;false;ocean;0
1540;43;33;21;sea;false;ocean;0
1541;0;28;17;sea;true;ocean;0
1542;93;2;0;sea;false;ocean;0
1543;19;18;35;sea;false;ocean;0
1544;13;14;10;sea;false;ocean;0
1545;10;1;72;sea;true;ocean;0
1546;10;8;22;sea;true;ocean;0
1547;56;5;3;sea;false;ocean;0
1548;13;4;8;sea;false;ocean;0
1549;21;26;51;sea;true;ocean;0
1550;1;53;45;sea;true;ocean;0
1551;13;42;15;sea;false;ocean;0
1552;16;59;24;sea;false;ocean;0
1553;18;42;10;sea;true;ocean;0
1554;6;15;6;sea;false;ocean;0
1555;21;3;22;sea;false;ocean;0
1556;5;18;21;sea;false;ocean;0
1557;57;15;25;sea;true;ocean;0
1558;20;34;13;sea;false;ocean;0
1559;61;17;10;sea;true;ocean;0
1560;27;24;8;sea;true;lakes;0
1561;16;2;64;sea;false;ocean;0
1562;5;7;43;sea;false;ocean;0
1563;18;42;35;sea;true;ocean;0
1564;13;8;19;sea;true;ocean;0
1565;31;11;32;sea;true;ocean;0
1566;13;26;17;sea;false;ocean;0
1567;8;3;58;sea;true;ocean;0
1568;19;40;15;sea;true;ocean;0
1569;5;19;19;sea;true;ocean;0
1570;15;31;46;sea;true;ocean;0
1571;35;23;37;sea;true;ocean;0
1572;25;13;23;sea;false;ocean;0
1573;86;0;9;sea;false;ocean;0
1574;15;35;0;sea;false;ocean;0
1575;34;25;32;sea;false;ocean;0
1576;17;6;75;sea;true;ocean;0
1577;33;4;18;sea;true;ocean;0
1578;2;2;39;sea;false;ocean;0
1579;42;12;28;sea;true;ocean;0
1580;6;56;15;sea;false;ocean;0
1581;2;11;86;sea;true;ocean;0
1582;4;37;8;sea;true;ocean;0
1583;23;47;5;sea;true;ocean;0
1584;0;34;39;sea;false;ocean;0
1585;5;9;37;sea;false;ocean;0
1586;4;8;17;sea;true;ocean;0
1587;10;18;50;sea;true;ocean;0
1588;29;12;0;sea;true;ocean;0
1589;15;9;19;sea;false;ocean;0
1590;34;12;2;sea;true;ocean;0
1591;1;30;64;sea;true;ocean;0
1592;3;82;12;sea;false;ocean;0
1593;32;13;31;sea;true;ocean;0
1594;53;23;9;sea;false;ocean;0
1595;31;25;43;sea;true;ocean;0
1596;1;25;44;sea;true;ocean;0
1597;7;9;36;sea;false;ocean;0
1598;14;5;38;sea;true;ocean;0
1599;40;42;16;sea;true;ocean;0
1600;51;18;21;sea;true;ocean;0
1601;42;34;1;sea;false;ocean;0
1602;28;8;48;sea;true;ocean;0
1603;55;33;7;sea;false;ocean;0
1604;30;20;44;sea;true;ocean;0
1605;40;37;21;sea;true;ocean;0
1606;53;11;2;sea;true;ocean;0
1607;25;1;8;sea;true;ocean;0
1608;10;5;41;sea;true;ocean;0
1609;43;3;51;sea;false;ocean;0
1610;13;56;10;sea;false;ocean;0
1611;50;9;30;sea;false;ocean;0
1612;31;39;4;sea;true;ocean;0
1613;23;8;46;sea;false;ocean;0
1614;32;12;48;sea;true;ocean;0
1615;4;33;3;sea;false;ocean;0
1616;13;60;7;sea;false;ocean;0
1617;34;21;9;sea;true;ocean;0
1618;10;34;45;sea;false;ocean;0
1619;3;0;23;sea;false;ocean;0
1620;8;45;46;sea;true;ocean;0
1621;48;26;13;sea;false;ocean;0
1622;65;21;9;sea;false;ocean;0
1623;8;43;39;sea;true;ocean;0
1624;13;17;3;sea;false;ocean;0
1625;26;6;26;sea;true;ocean;0
1626;10;3;33;sea;false;ocean;0
1627;34;7;43;sea;false;ocean;0
1628;19;11;10;sea;false;ocean;0
1629;47;36;8;sea;false;ocean;0
1630;7;27;47;sea;true;ocean;0
1631;23;1;38;sea;true;ocean;0
1632;40;33;24;sea;false;ocean;0
1633;38;18;14;sea;true;ocean;0
1634;17;16;47;sea;true;ocean;0
1635;2;40;23;sea;true;ocean;0
1636;26;8;23;sea;false;ocean;0
1637;10;16;61;sea;true;ocean;0
1638;9;0;82;sea;false;ocean;0
1639;24;0;65;sea;true;ocean;0
1640;41;0;21;sea;false;ocean;0
1641;23;24;43;sea;false;ocean;0
1642;84;1;3;sea;true;ocean;0
1643;49;0;28;sea;true;ocean;0
1644;8;1;61;sea;false;ocean;0
1645;2;49;20;sea;true;ocean;0
1646;26;5;26;sea;true;ocean;0
1647;30;3;49;sea;true;ocean;0
1648;19;64;10;sea;false;ocean;0
1649;25;41;1;sea;true;ocean;0
1650;2;42;16;sea;true;ocean;0
1651;15;54;1;sea;false;ocean;0
1652;12;25;54;sea;false;ocean;0
1653;3;66;3;sea;false;ocean;0
1654;8;39;17;sea;true;ocean;0
1655;0;3;5;sea;true;ocean;0
1656;4;18;19;sea;true;ocean;0
1657;54;3;42;sea;true;ocean;0
1658;2;23;9;sea;true;ocean;0
1659;13;41;20;sea;false;ocean;0
1660;28;9;6;sea;true;ocean;0
1661;26;39;19;sea;true;ocean;0
1662;12;2;19;sea;false;ocean;0
1663;32;9;12;sea;true;ocean;0
1664;58;22;15;sea;true;ocean;0
1665;49;40;2;sea;true;ocean;0
1666;18;0;19;sea;false;ocean;0
1667;25;42;26;sea;true;ocean;0
1668;2;27;63;sea;true;ocean;0
1669;8;1;49;sea;false;ocean;0
1670;26;45;22;sea;true;ocean;0
1671;23;29;16;sea;true;ocean;0
1672;2;81;6;sea;false;ocean;0
1673;24;0;34;sea;false;ocean;0
1674;12;47;34;sea;false;ocean;0
1675;9;29;29;sea;true;ocean;0
1676;29;15;21;sea;true;ocean;0
1677;27;35;29;sea;true;ocean;0
1678;50;29;3;sea;false;ocean;0
1679;30;34;23;sea;true;ocean;0
1680;1;3;58;sea;true;ocean;0
1681;36;7;18;sea;true;ocean;0
1682;55;15;18;sea;true;ocean;0
1683;4;9;84;sea;true;ocean;0
1684;2;24;30;sea;true;ocean;0
1685;28;3;6;sea;true;ocean;0
1686;5;37;42;sea;true;ocean;0
1687;10;36;50;sea;false;ocean;0
1688;4;24;57;sea;false;ocean;0
1689;9;54;2;sea;true;ocean;0
1690;1;2;45;sea;false;ocean;0
1691;44;23;9;sea;true;ocean;0
1692;73;14;11;sea;false;ocean;0
1693;31;8;22;sea;true;ocean;0
1694;25;36;13;sea;false;ocean;0
1695;11;0;9;sea;true;ocean;0
1696;22;37;39;sea;false;ocean;0
1697;16;36;31;sea;true;ocean;0
1698;45;38;4;sea;true;ocean;0
1699;52;0;26;sea;false;ocean;0
1700;11;13;8;sea;false;ocean;0
1701;16;10;67;sea;true;ocean;0
1702;15;13;64;sea;true;ocean;0
1703;14;66;11;sea;false;ocean;0
1704;7;80;6;sea;true;ocean;0
1705;10;5;79;sea;true;ocean;0
1706;75;1;7;sea;true;ocean;0
1707;51;20;19;sea;true;ocean;0
1708;21;30;4;sea;false;ocean;0
1709;11;25;38;sea;true;ocean;0
1710;10;12;9;sea;false;ocean;0
1711;34;6;42;sea;true;ocean;0
1712;60;7;10;sea;false;ocean;0
1713;21;27;43;sea;true;ocean;0
1714;29;56;3;sea;false;ocean;0
1715;46;15;8;sea;true;ocean;0
1716;82;5;9;sea;true;ocean;0
1717;34;29;7;sea;true;ocean;0
1718;10;2;19;sea;true;ocean;0
1719;10;0;25;sea;false;ocean;0
1720;12;10;70;sea;true;ocean;0
1721;65;7;9;sea;false;ocean;0
1722;30;6;30;sea;true;ocean;0
1723;46;9;34;sea;true;ocean;0
